	dn000	dn001	dn002	dn003	dn004	dn005	dn006	dn007	dn008	dn009	dn010	dn011	dn012	dn013	dn014	dn015	dn016	dn017	dn018	dn019	dn020	dn021	dn022	dn023	dn024	dn025	dn026	dn027	dn028	dn029	dn030	dn031	dn032	dn033	dn034	dn035	dn036	dn037	dn038	dn039	dn040	dn041	dn042	dn043	dn044	dn045	dn046	dn047	dn048	dn049	dn050	dn051	dn052	dn053	dn054	dn055	dn056	dn057	dn058	dn059	dn060	dn061	dn062	dn063	dn064	dn065	dn066	dn067	dn068	dn069	dn070	dn071	dn072	dn073	dn074	dn075	dn076	dn077	dn078	dn079	dn080	dn081	dn082	dn083	dn084	dn085	dn086	dn087	dn088	dn089	dn090	dn091	dn092	dn093	dn094	dn095	dn096	dn097	dn098	dn099	dn100	dn101	dn102	dn103	dn104	dn105	dn106	dn107	dn108	dn109	dn110	dn111	dn112	dn113	dn114	dn115	dn116	dn117	dn118	dn119	dn120	dn121	dn122	dn123	dn124	dn125	dn126	dn127	dn128	dn129	dn130	dn131	dn132	dn133	dn134	dn135	dn136	dn137	dn138	dn139	dn140	dn141	dn142	dn143	dn144	dn145	dn146	dn147	dn148	dn149	dn150	dn151	dn152	dn153	dn154	dn155	dn156	dn157
dn098	0.20903	0.20732	0.20732	0.23486999999999997	0.11372	0.11372	0.11372	0.16596	0.21996	0.19462000000000002	0.23431000000000002	0.23431000000000002	0.22851	0.22851	0.25368	0.25233	0.25233	0.25233	0.25233	0.25233	0.23406	0.24253666666666668	0.24065000000000003	0.24176999999999998	0.24176999999999998	0.24176999999999998	0.24176999999999998	0.24176999999999998	0.226535	0.24063250000000003	0.24063250000000003	0.25830000000000003	0.24034	0.24063250000000003	0.24253666666666668	0.24176999999999998	0.24063250000000003	0.26425000000000004	0.23429	0.25233	0.23429	0.237435	0.237435	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24253666666666668	0.24063250000000003	0.24063250000000003	0.23429	0.25266	0.25266	0.24063250000000003	0.2615	0.25973999999999997	0.26122	0.26122	0.25995	0.26047	0.25995	0.26122	0.26122	0.26122	0.25995	0.07487	0.077545	0.25099	0.22632000000000002	0.22632000000000002	0.21919	0.0567	0.07546	0.07396	0.069855	0.069855	0.069855	0.16716999999999999	0.16716999999999999	0.16716999999999999	0.069855	0.069855	0.069855	0.07275000000000001	0.07461	0.18774000000000002	0.16606333333333334	0.07058	0.09855	0.16147	0.07666	0.07666	0.2718	0.0	0.03878	0.24423	0.24423	0.047439999999999996	0.09072	0.2494	0.22369	0.186785	0.186785	0.186785	0.186785	0.22388000000000002	0.11900000000000001	0.07813	0.16228	0.09985	0.18192	0.22725	0.2309425	0.22303499999999998	0.19211	0.23602	0.21766	0.07275000000000001	0.16807	0.0626	0.08806	0.19872	0.201545	0.21549000000000001	0.21549000000000001	0.19666333333333333	0.19666333333333333	0.200795	0.1983	0.08552000000000001	0.170125	0.26425000000000004	0.25534	0.25871	0.25905	0.25905	0.26425000000000004	0.201185	0.23537999999999998	0.24124	0.24263	0.16893	0.08806	0.08806	0.06689500000000001	0.06772500000000001	0.25884	0.19828	0.20359000000000002	0.2021	0.06153	0.24786999999999998	0.19659
dn099	0.19679	0.19508	0.19508	0.22263	0.10147999999999999	0.10147999999999999	0.10147999999999999	0.15372000000000002	0.20772	0.18238000000000001	0.22207	0.22207	0.21627000000000002	0.21627000000000002	0.24144	0.24008999999999997	0.24008999999999997	0.24008999999999997	0.24008999999999997	0.24008999999999997	0.22182000000000002	0.23029666666666665	0.22841	0.22953	0.22953	0.22953	0.22953	0.22953	0.214295	0.2283925	0.2283925	0.24606	0.22809999999999997	0.2283925	0.23029666666666665	0.22953	0.2283925	0.25201	0.22204999999999997	0.24008999999999997	0.22204999999999997	0.22519499999999998	0.22519499999999998	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.23029666666666665	0.2283925	0.2283925	0.22204999999999997	0.24041999999999997	0.24041999999999997	0.2283925	0.24925999999999998	0.2475	0.24897999999999998	0.24897999999999998	0.24770999999999999	0.24823	0.24770999999999999	0.24897999999999998	0.24897999999999998	0.24897999999999998	0.24770999999999999	0.06263	0.065305	0.23875000000000002	0.21408	0.21408	0.20695000000000002	0.04446	0.06322	0.06172	0.057615	0.057615	0.057615	0.15493	0.15493	0.15493	0.057615	0.057615	0.057615	0.06051	0.062369999999999995	0.1755	0.1538233333333333	0.05834	0.08631	0.14923	0.06442	0.06442	0.25956	0.03878	0.0	0.23199000000000003	0.23199000000000003	0.0403	0.07848	0.23715999999999998	0.21145000000000003	0.174545	0.174545	0.174545	0.174545	0.21164	0.10676	0.06589	0.15004	0.08761	0.16968	0.21500999999999998	0.21870250000000002	0.210795	0.17987	0.22377999999999998	0.20542	0.06051	0.15583000000000002	0.05036	0.07582	0.18648	0.189305	0.20325000000000001	0.20325000000000001	0.18442333333333333	0.18442333333333333	0.188555	0.18606	0.07328000000000001	0.157885	0.25201	0.24309999999999998	0.24647000000000002	0.24680999999999997	0.24680999999999997	0.25201	0.188945	0.22314	0.22900000000000004	0.23038999999999998	0.15669	0.07582	0.07582	0.054655	0.05548500000000001	0.24659999999999999	0.18604	0.19135000000000002	0.18986	0.04929	0.23563	0.18435
dn100	0.26617999999999997	0.26447000000000004	0.26447000000000004	0.28114	0.22883	0.22883	0.22883	0.25543000000000005	0.23775000000000002	0.24089000000000005	0.26958000000000004	0.26958000000000004	0.26378	0.26378	0.28895000000000004	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.26933	0.27780666666666665	0.27592000000000005	0.27704	0.27704	0.27704	0.27704	0.27704	0.261805	0.27590250000000005	0.27590250000000005	0.29357	0.27561	0.27590250000000005	0.27780666666666665	0.27704	0.27590250000000005	0.29952	0.26956	0.28759999999999997	0.26956	0.272705	0.272705	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27590250000000005	0.27590250000000005	0.26956	0.28793	0.28793	0.27590250000000005	0.27929000000000004	0.27753	0.27901	0.27901	0.27774	0.27826	0.27774	0.27901	0.27901	0.27901	0.27774	0.23804000000000003	0.240715	0.29726	0.18177	0.18177	0.17464000000000002	0.23601	0.23039	0.21127	0.22928500000000002	0.22928500000000002	0.22928500000000002	0.24230000000000002	0.24230000000000002	0.24230000000000002	0.22928500000000002	0.22928500000000002	0.22928500000000002	0.22768	0.2156	0.27721	0.24119333333333334	0.22551000000000002	0.23954000000000003	0.23660000000000003	0.23609000000000002	0.23609000000000002	0.28959	0.24423	0.23199000000000003	0.0	0.0	0.24575000000000002	0.23171000000000003	0.26719000000000004	0.17914000000000002	0.233055	0.233055	0.233055	0.233055	0.17933	0.23411	0.24796	0.25175000000000003	0.24084	0.22819	0.2844	0.28809250000000003	0.280185	0.23838000000000004	0.28229000000000004	0.26393	0.22768	0.21434000000000003	0.23243000000000003	0.22905000000000003	0.24499000000000004	0.247815	0.26176000000000005	0.26176000000000005	0.24293333333333333	0.24293333333333333	0.24706500000000003	0.24457	0.24869000000000002	0.227275	0.29952	0.29061000000000003	0.29398	0.29432	0.29432	0.29952	0.24745500000000004	0.19083	0.19669	0.19807999999999998	0.2584	0.22905000000000003	0.22905000000000003	0.23006500000000002	0.23755500000000002	0.27663000000000004	0.24455000000000005	0.24986000000000003	0.29157	0.24084	0.26566	0.25374
dn101	0.26617999999999997	0.26447000000000004	0.26447000000000004	0.28114	0.22883	0.22883	0.22883	0.25543000000000005	0.23775000000000002	0.24089000000000005	0.26958000000000004	0.26958000000000004	0.26378	0.26378	0.28895000000000004	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.28759999999999997	0.26933	0.27780666666666665	0.27592000000000005	0.27704	0.27704	0.27704	0.27704	0.27704	0.261805	0.27590250000000005	0.27590250000000005	0.29357	0.27561	0.27590250000000005	0.27780666666666665	0.27704	0.27590250000000005	0.29952	0.26956	0.28759999999999997	0.26956	0.272705	0.272705	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27780666666666665	0.27590250000000005	0.27590250000000005	0.26956	0.28793	0.28793	0.27590250000000005	0.27929000000000004	0.27753	0.27901	0.27901	0.27774	0.27826	0.27774	0.27901	0.27901	0.27901	0.27774	0.23804000000000003	0.240715	0.29726	0.18177	0.18177	0.17464000000000002	0.23601	0.23039	0.21127	0.22928500000000002	0.22928500000000002	0.22928500000000002	0.24230000000000002	0.24230000000000002	0.24230000000000002	0.22928500000000002	0.22928500000000002	0.22928500000000002	0.22768	0.2156	0.27721	0.24119333333333334	0.22551000000000002	0.23954000000000003	0.23660000000000003	0.23609000000000002	0.23609000000000002	0.28959	0.24423	0.23199000000000003	0.0	0.0	0.24575000000000002	0.23171000000000003	0.26719000000000004	0.17914000000000002	0.233055	0.233055	0.233055	0.233055	0.17933	0.23411	0.24796	0.25175000000000003	0.24084	0.22819	0.2844	0.28809250000000003	0.280185	0.23838000000000004	0.28229000000000004	0.26393	0.22768	0.21434000000000003	0.23243000000000003	0.22905000000000003	0.24499000000000004	0.247815	0.26176000000000005	0.26176000000000005	0.24293333333333333	0.24293333333333333	0.24706500000000003	0.24457	0.24869000000000002	0.227275	0.29952	0.29061000000000003	0.29398	0.29432	0.29432	0.29952	0.24745500000000004	0.19083	0.19669	0.19807999999999998	0.2584	0.22905000000000003	0.22905000000000003	0.23006500000000002	0.23755500000000002	0.27663000000000004	0.24455000000000005	0.24986000000000003	0.29157	0.24084	0.26566	0.25374
dn102	0.21055	0.20884	0.20884	0.23639	0.11524	0.11524	0.11524	0.16748000000000002	0.22147999999999998	0.19614	0.23582999999999998	0.23582999999999998	0.23003	0.23003	0.2552	0.25384999999999996	0.25384999999999996	0.25384999999999996	0.25384999999999996	0.25384999999999996	0.23558	0.24405666666666664	0.24217	0.24329	0.24329	0.24329	0.24329	0.24329	0.228055	0.2421525	0.2421525	0.25982	0.24185999999999996	0.2421525	0.24405666666666664	0.24329	0.2421525	0.26577	0.23580999999999996	0.25384999999999996	0.23580999999999996	0.23895499999999997	0.23895499999999997	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.24405666666666664	0.2421525	0.2421525	0.23580999999999996	0.25417999999999996	0.25417999999999996	0.2421525	0.26302	0.26126	0.26274	0.26274	0.26147	0.26199	0.26147	0.26274	0.26274	0.26274	0.26147	0.07639	0.079065	0.25251	0.22784	0.22784	0.22071000000000002	0.058219999999999994	0.07697999999999999	0.07547999999999999	0.071375	0.071375	0.071375	0.16869	0.16869	0.16869	0.071375	0.071375	0.071375	0.07427	0.07612999999999999	0.18925999999999998	0.1675833333333333	0.0721	0.10006999999999999	0.16299	0.07818	0.07818	0.27332	0.047439999999999996	0.0403	0.24575000000000002	0.24575000000000002	0.0	0.09223999999999999	0.25092	0.22521000000000002	0.188305	0.188305	0.188305	0.188305	0.2254	0.12052	0.07965	0.1638	0.10136999999999999	0.18344	0.22876999999999997	0.23246250000000002	0.224555	0.19363	0.23753999999999997	0.21917999999999999	0.07427	0.16959000000000002	0.06412	0.08957999999999999	0.20024	0.203065	0.21701	0.21701	0.19818333333333332	0.19818333333333332	0.202315	0.19982	0.08704	0.171645	0.26577	0.25686	0.26023	0.26056999999999997	0.26056999999999997	0.26577	0.202705	0.2369	0.24276000000000003	0.24414999999999998	0.17045	0.08957999999999999	0.08957999999999999	0.068415	0.069245	0.26036	0.1998	0.20511000000000001	0.20362	0.06305	0.24939	0.19811
dn103	0.19651	0.1948	0.1948	0.22235	0.10119999999999998	0.10119999999999998	0.10119999999999998	0.15344000000000002	0.20743999999999999	0.1821	0.22179	0.22179	0.21599000000000002	0.21599000000000002	0.24115999999999999	0.23980999999999997	0.23980999999999997	0.23980999999999997	0.23980999999999997	0.23980999999999997	0.22154000000000001	0.23001666666666665	0.22813	0.22925	0.22925	0.22925	0.22925	0.22925	0.214015	0.2281125	0.2281125	0.24578	0.22781999999999997	0.2281125	0.23001666666666665	0.22925	0.2281125	0.25173	0.22176999999999997	0.23980999999999997	0.22176999999999997	0.22491499999999998	0.22491499999999998	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.23001666666666665	0.2281125	0.2281125	0.22176999999999997	0.24013999999999996	0.24013999999999996	0.2281125	0.24897999999999998	0.24722	0.24869999999999998	0.24869999999999998	0.24742999999999998	0.24795	0.24742999999999998	0.24869999999999998	0.24869999999999998	0.24869999999999998	0.24742999999999998	0.08453	0.08720499999999999	0.23847000000000002	0.2138	0.2138	0.20667000000000002	0.08249999999999999	0.07688	0.061439999999999995	0.075775	0.075775	0.075775	0.15465	0.15465	0.15465	0.075775	0.075775	0.075775	0.07416999999999999	0.04433	0.17522	0.1535433333333333	0.072	0.04149	0.14895	0.08257999999999999	0.08257999999999999	0.25928	0.09072	0.07848	0.23171000000000003	0.23171000000000003	0.09223999999999999	0.0	0.23687999999999998	0.21117000000000002	0.174265	0.174265	0.174265	0.174265	0.21136	0.10647999999999999	0.09444999999999999	0.14976	0.07271	0.1694	0.21472999999999998	0.21842250000000002	0.210515	0.17959	0.22349999999999998	0.20514	0.07416999999999999	0.15555000000000002	0.07891999999999999	0.03462	0.1862	0.189025	0.20297	0.20297	0.18414333333333333	0.18414333333333333	0.188275	0.18578	0.09517999999999999	0.157605	0.25173	0.24281999999999998	0.24619000000000002	0.24652999999999997	0.24652999999999997	0.25173	0.188665	0.22286	0.22872000000000003	0.23010999999999998	0.15641	0.03462	0.03462	0.07655499999999998	0.084045	0.24631999999999998	0.18576	0.19107000000000002	0.18958	0.08732999999999999	0.23535	0.18407
dn104	0.27135	0.26964	0.26964	0.28630999999999995	0.23399999999999999	0.23399999999999999	0.23399999999999999	0.2606	0.15632000000000001	0.24606	0.27475	0.27475	0.26895	0.26895	0.29412	0.29277	0.29277	0.29277	0.29277	0.29277	0.27449999999999997	0.28297666666666665	0.28109	0.28220999999999996	0.28220999999999996	0.28220999999999996	0.28220999999999996	0.28220999999999996	0.26697499999999996	0.2810725	0.2810725	0.29874	0.28078	0.2810725	0.28297666666666665	0.28220999999999996	0.2810725	0.30469	0.27473	0.29277	0.27473	0.277875	0.277875	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.28297666666666665	0.2810725	0.2810725	0.27473	0.29309999999999997	0.29309999999999997	0.2810725	0.24828	0.24652	0.248	0.248	0.24673	0.24725	0.24673	0.248	0.248	0.248	0.24673	0.24320999999999998	0.245885	0.30243	0.24928	0.24928	0.24215	0.24118	0.23556	0.21644	0.234455	0.234455	0.234455	0.24747	0.24747	0.24747	0.234455	0.234455	0.234455	0.23285	0.22077000000000002	0.28237999999999996	0.24636333333333332	0.23068	0.24470999999999998	0.24176999999999998	0.24125999999999997	0.24125999999999997	0.16636	0.2494	0.23715999999999998	0.26719000000000004	0.26719000000000004	0.25092	0.23687999999999998	0.0	0.24665	0.23822500000000002	0.23822500000000002	0.23822500000000002	0.23822500000000002	0.24684	0.23928	0.25312999999999997	0.25692	0.24601	0.23336	0.28957	0.2932625	0.285355	0.24355	0.28746	0.2691	0.23285	0.21951	0.23759999999999998	0.23421999999999998	0.25016	0.252985	0.26693	0.26693	0.24810333333333334	0.24810333333333334	0.252235	0.24974000000000002	0.25386	0.232445	0.30469	0.29578	0.29915	0.29949	0.29949	0.30469	0.252625	0.25834	0.2642	0.26559	0.26356999999999997	0.23421999999999998	0.23421999999999998	0.23523499999999997	0.242725	0.15339999999999998	0.24972	0.25503000000000003	0.29674	0.24601	0.23465	0.25891
dn105	0.24564	0.24393000000000004	0.24393000000000004	0.2606	0.20829	0.20829	0.20829	0.23489000000000002	0.21721000000000001	0.22035000000000005	0.24904	0.24904	0.24324	0.24324	0.26841000000000004	0.26705999999999996	0.26705999999999996	0.26705999999999996	0.26705999999999996	0.26705999999999996	0.24879	0.25726666666666664	0.25538000000000005	0.2565	0.2565	0.2565	0.2565	0.2565	0.241265	0.25536250000000005	0.25536250000000005	0.27303	0.25507	0.25536250000000005	0.25726666666666664	0.2565	0.25536250000000005	0.27898	0.24902	0.26705999999999996	0.24902	0.252165	0.252165	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25726666666666664	0.25536250000000005	0.25536250000000005	0.24902	0.26739	0.26739	0.25536250000000005	0.25875000000000004	0.25699	0.25847	0.25847	0.2572	0.25772	0.2572	0.25847	0.25847	0.25847	0.2572	0.21750000000000003	0.220175	0.27672	0.00395	0.00395	0.027960000000000002	0.21547	0.20985	0.19073	0.208745	0.208745	0.208745	0.22176	0.22176	0.22176	0.208745	0.208745	0.208745	0.20714	0.19506	0.25667	0.22065333333333334	0.20497	0.21900000000000003	0.21606000000000003	0.21555000000000002	0.21555000000000002	0.26905	0.22369	0.21145000000000003	0.17914000000000002	0.17914000000000002	0.22521000000000002	0.21117000000000002	0.24665	0.0	0.212515	0.212515	0.212515	0.212515	0.03265	0.21357	0.22742	0.23121000000000003	0.2203	0.20765	0.26386	0.2675525	0.259645	0.21784000000000003	0.26175000000000004	0.24339000000000002	0.20714	0.19380000000000003	0.21189000000000002	0.20851000000000003	0.22445000000000004	0.227275	0.24122000000000005	0.24122000000000005	0.22239333333333333	0.22239333333333333	0.22652500000000003	0.22403	0.22815000000000002	0.206735	0.27898	0.27007000000000003	0.27344	0.27378	0.27378	0.27898	0.22691500000000003	0.05847	0.06433	0.06572	0.23786000000000002	0.20851000000000003	0.20851000000000003	0.20952500000000002	0.217015	0.25609000000000004	0.22401000000000004	0.22932000000000002	0.27103	0.2203	0.24512	0.23320000000000002
dn106	0.208735	0.20702500000000001	0.20702500000000001	0.221435	0.171385	0.171385	0.171385	0.19798500000000002	0.208785	0.051984999999999996	0.22313500000000003	0.22313500000000003	0.217335	0.217335	0.24250500000000003	0.241155	0.241155	0.241155	0.241155	0.241155	0.222885	0.2313616666666667	0.22947500000000004	0.230595	0.230595	0.230595	0.230595	0.230595	0.21536	0.22945750000000004	0.22945750000000004	0.24712500000000004	0.229165	0.22945750000000004	0.2313616666666667	0.230595	0.22945750000000004	0.25307500000000005	0.223115	0.241155	0.223115	0.22626000000000002	0.22626000000000002	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.22945750000000004	0.22945750000000004	0.223115	0.241485	0.241485	0.22945750000000004	0.250325	0.24856499999999998	0.250045	0.250045	0.24877500000000002	0.249295	0.24877500000000002	0.250045	0.250045	0.250045	0.24877500000000002	0.180595	0.18327	0.198575	0.21514500000000003	0.21514500000000003	0.208015	0.178565	0.17294500000000002	0.153825	0.17184	0.17184	0.17184	0.184855	0.184855	0.184855	0.17184	0.17184	0.17184	0.170235	0.15815500000000002	0.219765	0.18374833333333335	0.16806500000000002	0.182095	0.179155	0.178645	0.178645	0.260625	0.186785	0.174545	0.233055	0.233055	0.188305	0.174265	0.23822500000000002	0.212515	0.0	0.0	0.0	0.0	0.21270500000000003	0.17666500000000002	0.190515	0.194305	0.183395	0.037845000000000004	0.22695500000000002	0.2306475	0.22274	0.021735	0.183605	0.16524499999999998	0.170235	0.14225500000000002	0.174985	0.171605	0.09182499999999999	0.09465	0.108595	0.108595	0.08976833333333332	0.08976833333333332	0.0939	0.10952499999999998	0.191245	0.16983	0.25307500000000005	0.24416500000000002	0.247535	0.247875	0.247875	0.25307500000000005	0.17537	0.224205	0.23006500000000002	0.23145500000000002	0.200955	0.171605	0.171605	0.17262	0.18011	0.24766500000000002	0.10950499999999999	0.114815	0.23412500000000003	0.183395	0.236695	0.196295
dn107	0.208735	0.20702500000000001	0.20702500000000001	0.221435	0.171385	0.171385	0.171385	0.19798500000000002	0.208785	0.051984999999999996	0.22313500000000003	0.22313500000000003	0.217335	0.217335	0.24250500000000003	0.241155	0.241155	0.241155	0.241155	0.241155	0.222885	0.2313616666666667	0.22947500000000004	0.230595	0.230595	0.230595	0.230595	0.230595	0.21536	0.22945750000000004	0.22945750000000004	0.24712500000000004	0.229165	0.22945750000000004	0.2313616666666667	0.230595	0.22945750000000004	0.25307500000000005	0.223115	0.241155	0.223115	0.22626000000000002	0.22626000000000002	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.2313616666666667	0.22945750000000004	0.22945750000000004	0.223115	0.241485	0.241485	0.22945750000000004	0.250325	0.24856499999999998	0.250045	0.250045	0.24877500000000002	0.249295	0.24877500000000002	0.250045	0.250045	0.250045	0.24877500000000002	0.180595	0.18327	0.198575	0.21514500000000003	0.21514500000000003	0.208015	0.178565	0.17294500000000002	0.153825	0.17184	0.17184	0.17184	0.184855	0.184855	0.184855	0.17184	0.17184	0.17184	0.170235	0.15815500000000002	0.219765	0.18374833333333335	0.16806500000000002	0.182095	0.179155	0.178645	0.178645	0.260625	0.186785	0.174545	0.233055	0.233055	0.188305	0.174265	0.23822500000000002	0.212515	0.0	0.0	0.0	0.0	0.21270500000000003	0.17666500000000002	0.190515	0.194305	0.183395	0.037845000000000004	0.22695500000000002	0.2306475	0.22274	0.021735	0.183605	0.16524499999999998	0.170235	0.14225500000000002	0.174985	0.171605	0.09182499999999999	0.09465	0.108595	0.108595	0.08976833333333332	0.08976833333333332	0.0939	0.10952499999999998	0.191245	0.16983	0.25307500000000005	0.24416500000000002	0.247535	0.247875	0.247875	0.25307500000000005	0.17537	0.224205	0.23006500000000002	0.23145500000000002	0.200955	0.171605	0.171605	0.17262	0.18011	0.24766500000000002	0.10950499999999999	0.114815	0.23412500000000003	0.183395	0.236695	0.196295
